Username,Sociotype,
A Person,,"If you don't know your socionics type, please leave three question marks like this: ""???"" (without the quotation marks). Your comments won't be used in the dataset."
abburdlen,,
Ablack,,
adambrown,,"Please also leave ""???"" if you do not want to be included in the analysis."
adiaphane,,
adrie,,
ae1905,,
aeon,,
Aerorobyn,,
Airborne,LSE/SLI/LSI,
Airman,,
Aivonaima,,
aka-kitsune,,
Akcelik,,
akeaneau,,
akjohnny,,
alex,,
alexia,,
Alexis,,
AlexV,,
Alfie,,
Ali,,
Alioth,,
alklonth,,
Allie,SeNi,
Alomoes,,
Alstroemeria,,
ambivalent existence,,
Ananke,SLE,
Andreas,EII,
andris,,
Anelly,,
Angel Alliterator,,
Angel von Himmel,ILE,
AngelMaybe,,
ann2430,,
Anna1921,,
Annihilation,,
Anon,ESE,
anon50557,,
anou,,
Antennae,EII,
ApertureGrille,,
Apex,,
Apollonian,,
Apres,,
apteryx,,
AQ,,
Aquagraph,SLI,
Arcanum,,
Ari Dix,,
Arsal,,
Artemis,,
Artsu Tharaz,,
astralsilky,,
ataronchronon,,
Ath,,
Ath Is Cool,,
athenian200,,
Atlast,,
atropos,,
Austy,,
aut0,,
Avalonia,,
Avigail,,
ayoforjager,,
babybow,,
Bain,,
Bane,,
BAoxymoron,,
baydog,,
Bear,,
Becca,,
beetle,,
Beetlejuice,,
beeyouteafull,,
Begoner,,
Ben Brewin,,
bendertheoffender,,
benedict,,
Benny,,
betterthandead,,
Bg,EII,
bibliophile8,,
BigEars,,
Binky,,
Bionicgoat,EII,
Birds,,
Black Molly,,
blackapple,,
BlackCat,,
BlackholeRoad,,
blankblank,,
BLauritson,,
BlazingZulu,,
BlendieOfIndie,,
Blue,,
blue hummingbird,,
Blue Moon,,
Bluenoir,,
bluesballsbobs,,
bobbybeam,,
boblikesoup,,
borromean-ring,,
BreeZ,,
BrennanWayne,,
Brentano,,
bricktop,,
Brother Bones,,
Bruh,,
Bubba Priest,,
buckland,,
Bullets,,
bumblebee,,
BurningIce,,
BurntOrange,,
Byrning down the house!,,
Calvinist777,,
carrina,,
cassann,,
Catholic Schoolboy,,
celery seed,,
CelestialFire,,
Cerelict,,
Cerise Sauvage,,
Ch4r,,
Chacha,,
Chae,LIE,
Chakram,,
Charismatik,,
Cheesy,,
CheGuevara,,
chemical,,
cherrysidecar,,
chip,,
Chips and Underwear,LII>EII,
chips and underwear,,
Chocolate,,
Christian Bale,,
ChristiRB,,
Christy B,,
chronos,,
Chryssie,:D thx but idk,
CILi,IEE,
cjcoldmine,,
claire,,
Clarity,,
ClaudiaM,,
cldwlker,,
CloudCuckooLander,,
ClownsandEntropy,LII,
CNothing,,
Coffee HD,,
Colonel Angus,,
ConcreteButterfly,,
cone,,
Cone,,
confused84,,
confusedasianboy,,
COOL AND MANLY,,
Corwin,,
Cozzine,,
Crayon,,
crazymaisy,,
Creepy-,,
creger,,
Crunk Man,,
Cudcat,,
Cuddly McFluffles,,
CuriousSoul,,
Currere,,
DadaDodo,,
daffy,,
DaftPunk,Delta ST,
Dajjal,,
Dan,,
Danali,,
dandelion,,
dangerbird,,
Daniel Draper,,
Danielle,,
danii92,,
Dark Romantic,,
Darklord,,
Darkstar,,
DarkWhite,,
dattebayo,,
davez,,
dbmmama,,
DearestIsobel,,
Dedication,,
dee,,
Dee,,
deep rain,,
Deer Woman,,
Default,,
DeleteMePLOX,,
Demo,,
Demoniselle,,
derpface,ExI,
Destroypuppy,,
detail,,
diamond,,
diaphanous,,
Diaphanous,,
diljs,,
Dino Saur,,
Dioklecian,,
Dioklecian2,,
Dionysis,,
Dionysius,,
Dionysus,,
discourse,,
Divided,,
DividedsGhost,,
DivingStar,,
DJB28,,
Dmitri Lytov,,
doesntmatter,,
DollPart,,
domino,,
Dorian,,
dr. michael,,
dragoned,,
Dragonfly,,
drake,,
drd252,,
DrDevin,,
dreamer,,
dreikin,,
Drew,,
Drommel,,
dudeins,,
Dudette88,,
Dusan Korolija,,
Dutchman,,
echan,,
echidna1000,ILE,
edanius,,
eddikens,,
Eidos,,
Eldanen,,
electric sheep,,
Elena,,
Elf,,
eliphalet,,
Elizabeth,,
EllaC,,
elle,,
Ellis,,
ElliseLinette,,
elro,,
Elro,,
Elysia,,
Ember,,
EMCastle,,
emeye,,
Emmym,,
energystar,,
ENFPaaron,,
ENFperator,,
Enigmatic IEE,,
ENJoymENT,,
Enoch,,
Enterprising Tim,,
entj,,
ENTJ8w7sxso,,
Ephemeral,,
EpicKalypze,,
Erk,,
Erlaad,,
Errant,,
eSDe,,
esq,,
Estel,,
ESTP,,
Eureka,,
Eva Frost,,
excess,,
Existential Potato,,
Extravaganza,,
Extrovert,,
Eye of the Potato,,
Fabelie,,
fairgeek,,
Fairy-Wilbury,,
fairylights,ExI,
Faun box,,
Fay,,
felafel,Fi,
fen,IEE/SEE-Fi,
fenryrr,IEE/SEE-Fi,
Fermi,,
Ferzen,,
Fetornado,,
fever,,
Filambee,,
Five,,
FlakeySnowballer,,
FlameReborn,,
Flat Footed Frog,,
flower,,
Flutterfly,,
flyby,,
Food,,
Forest-Dragon,,
forgetmenot,,
fork,,
foton,,
Fragment,,
Francesca Rose,,
frankie,,
franktheplank,,
frog,,
Full House,,
Functianalyst,,
FZR,,
gabrielle,,
galadriel,,
Galen,Fi-IEE,
GallopingQwerty,,
garance,,
Garmonbozia,,
geneiouws,,
Ghost,,
Gilly,,
glam,,
gobearcats,,
God,,
goggles,,
gograb,,
Going B. Zerk,,
goldenbane,,
gracefully,,
Graham,,
grandoak,,
Gravolez,ILI,
greed,,
Grek0,,
griggerplease,,
GrimtheThird,,
Gronau,,
groogishgreegygrag,,
Guru,,
guynoir,,
Gypsy,,
gzaw,,
Hacim,LII,
hag,EII,
handjob,,
HarryBottom,,
Hashish,,
hatesyardwork,,
HaveANiceLife,,
Haze,,
Hazel,,
Heath,,
heath,,
HeavyMetal,,
Hector,,
hedgehog,,
Heimdallr,,
hellothere,,
helloworld,,
helvetica,,
Hermit Soul,,
Hidden Agendas,,
Hiraeth,,
Hitta,ILI,
HKitty,,
hock0526,,
HollyGolightly,,
HollywoodWanderer,,
hotasphyxiation,,
HotSauce,,
Hugo,,
HumanBean,,
humblepie,,
Hush,,
Ian Rust,,
iAnnAu,SLI,
IAWo6N,,
IBTL,,
IcePick,,
IcEPiCk,,
IceQueen,,
Iconoclast IX,,
ideae,,
idealistichick,,
Idio,,
idiotmanattacks,,
IEI,,
ieist,,
Igxfl,,
ILENTp,,
ilikesex,,
Imoen,,
implied,?,
inacucumber,,
InAFishbowl,,
Inari Love,,
inconnu,,
indigoroom,,
indo,,
InfiniteAcres,,
InkStrider,LSI or LSE,
InnocentBystander,,
INTJ,,
INTJ(5),,
intjguy,,
intpinternational,,
Introspector,,
inumbra,,
InvisibleHim,,
InvisibleJim,ILI,
ISFPman,,
ISTj,,
istpunk,,
isuma,,
itdoesntmatter,,
ItsBright,,
ivormcguivor,,
Jack Oliver Aaron,ILE,
jaein,,
jaja,,
James,,
Jane_Eyre,,
jas05,,
Jason,,
jaZ,,
jcavosr,,
jdiaz5513,,
Jean Costa da Silva,,
jelly grass,,
Jeremy1988,,
Jgib5328,,
jimbo,,
Jimmers,,
Jinxi,IXI,
Jockl,,
joegeo2006,,
JoetrenTheCacti,,
JohnDo,,
jonkopa,,
joseph,,
joseph2505,,
JoshuaHilderberg,,
JoshuaSamuel,,
Joven Erudito89,,
JustCallMeJust,,
kabure,,
Kald,,
kalinoche,,
KamaSutra,,
kantripdj,,
Kaze,,
KazeCraven,,
Kegan,,
kensi,,
KeroZen,,
Khamelion,SEE,
KhendraINFJ,,
Khola,,
Kierva,,
Kimu,,
Kimumu,,
Kirana,,
Kissum,,
Koer,,
Kogoro Akechi,,
koldj,,
Koneko,,
kopernikus,,
Korpsy Knievel,,
Kpz,,
kraut,,
Kreatuv,,
krieger,,
Kristiina,EIE,
Kritik,,
Krypteia,,
KSpin,,
Kupava,,
Kyon,,
Labyrinth,,
ladyinred,,
lagerdemon,,
lagunaloire11,,
lapa83,,
lastdance,,
LauriesCrusador,some ST fucker,
leakingdreams,,
LeaT,,
Lee,,
lefty,,
leftylib,,
lekka,,
lemon,,
LeShay,,
LevKamensky,,
Lewis Stern,,
Lex,,
lifebegins,,
Light_Keeper,,
LII,,
Lily,,
Lim,,
Limitless,EII,
limNol,,
limping bird,ILI,
Linalee,,
Linas,,
lkjhgfdsa,,
LlywelynapGruffydd,,
Logik Bomb,,
Loki,,
LokiVanguard,,
Lookin4theBestNU,,
LostinTime,,
lotterose,,
Lotus,,
loudlurker,,
louiesgonnadie,,
Louise,,
love,,
Lover of the Pen0r,,
Lubingo,,
Lucy,,
lukasthere,,
Luke,,
lunarpine,,
Lychee,,
machintruc,,
Mactheknife,,
macysmama,,
Maestro,,
MAGNUS,,
Maker of helmets,,
malkavian,,
Mallan,,
Malyshka,,
mancroft,,
Marietta,,
Marina,,
Maritsa,EII,
Markuz,,
marmalade,,
marmite,,
martynas0708,,
MaryFrance,,
MasterfulMischief,,
Mastermind,,
matilda,,
Matt the Raver,,
matthewbe,,
maxtheax,,
Maxwell Demon,,
May,,
maze,,
McBain,Ni-ego,
Mea,ILI,
meals,,
meatburger,,
Mediator Kam,SEI,
Mega,ST,
Megan,,
Melix,,
MellowMarcello,,
MensSuperMateriam,,
mercer,,
metaiwan,,
metal89,,
Metreon Cascade,,
Michaelus,,
Microknight,,
mike_INTJ,,
mikesilb,,
Mikhail Zhilkin,,
Milo,,
mimi_infp,,
mimisor,,
mirrorsoul,,
Miso Soup,,
MissMurder,,
Mist,,
MisterGrey,,
Misty,,
misutii,,
mm,,
MockTurtle,,
momental,,
momoking,,
Moniker04,,
mooveefone,,
MOP,,
Motion,,
mpn,,
Mr and Mrs Brolly,,
Mr G,,
Mr inappropriate,,
Mr Saturn,,
mr_maguoo,,
MrCrumbles,,
MrMoney,,
MrRTR,,
Muddytextures,Alpha NT,
Muffinstein,,
muhtempus,,
mundaneday,,
mustachio,,
MySaviour,,
Myst,LSI-Se > SLE-Ti,
n0ki,,
nala,,
Name13,LSE/SEE/ILE,
Napalm,,
napalm,,
Nathan,,
ncassidy,,
nefnaf,,
negern,,
nekobolas,,
NekoBus,,
Neneth,,
NeonMonk,,
Nerosika,,
nerv_damage,,
Nessy,,
Neverend,,
Nevero,,
neverthesame,,
Newbie,,
Newbis,,
NewBorn STAR,IEI,
Nexus,,
Nhazkal,,
nickelslick,,
Nico1e,SLI,
niffer,,
NiiTe,,
nilv,,
Ningyo,,
NinjaTim,,
niveK,,
nobrainer,,
Noesis,,
noid,,
nokomis,,
nondescript,,
nonoiseplease,,
normal,,
norph,,
Nostros,,
nousername123,,
noyo,,
NyanNyanKoneko,,
Nymeria,,
oakey,,
Oaky,,
oceanlife,,
Okay Idea,,
OldPathWhiteClouds,,
oldwhiskey,,
olivetti,,
Omari McDuffey,,
omega_weapon85,,
omrat,,
OnePiece,,
Opia,,
OrangeAppled,,
Orest Reinn,,
ORION,,
OSG,,
ouronis,LII,
Outside,,
Oxymoron,,
oyburger,,
ozone,,
P-chan,,
Pa3s,Te-SLI,
pan,,
parcel,,
Park,,
Pawnatron,,
pax,,
Pearl80,,
Perfect Circle,,
Person,,
Pescadores,,
pesto,,
Peter77,,
peteronfireee,,
pezzonovante,,
pga tour,,
Phantimo,,
Phantom,,
Phantom Shadow,,
philonightmare,,
phizzog,,
Phthalate,,
pickle victory,,
piiiiiiip,,
PistolShrimp,xEI,
PlacentaCake,,
plantrootz,,
Pleasant Acquaintance,,
plotter,,
Plumpkin,,
pmj,?-NF,
Pole Ninja,,
Polly,,
Polly Parrot,,
Polly_G,,
ponttor,,
poops magoops,,
Poose,,
porntips,,
posablethumb,,
positivelyambrosial,,
Postdramatic Stress,,
PotatoSpirit,,
Prateek,,
PrimroseMind,,
Primus Sucks,,
ProcrastinateTomorrow,,
protoss,,
psevdonim,,
psili,,
Psyhence,,
Pulsar41,,
pumainfp,,
pumpkin,,
pureheart,,
purpleowl,,
Qorche,,
Quaris,,
questor,,
QuickTwist,,
Quinky,,
Quirk Satellite Div.,,
Quote Unquote,,
Radio,,
rahmyn,,
rainbow,,
raisonpure,,
RampageAI,,
Rastermind,,
reckoner,,
reclaimpower,,
Red Sky,,
RedBeard,,
RedMarquee,,
redskye,,
Reginald FlaxSeed,,
remo,,
replica,,
Republicus,,
Reset,,
Resonare,,
Revan,,
Rhaegar,,
rhodell,,
rien,,
RoadPaveMent,,
Robbo,,
Robot,,
rockclimber,,
Rocket,,
Rocky,,
Rogue Wanderer XIX,,
role,,
Ron Mexico,,
Rooster_Ferret,,
Roro,,
rougerogue,,
rowdyness,,
rpbailey,,
rubicube,,
Ryan Dolger,,
ryanmat25,,
Rylix,,
ryoka14,,
Sabo,,
SakuraSmiles,,
samhclayton,,
Sammy,,
Sanat,,
Sandoval,,
Santa Claus,,
Saoshyant,,
sar,,
sara,,
Sarah,,
sarahcoles,,
Satan,,
Sauwelios,,
ScanDave,,
Scapegrace,,
Scarecrow,,
Schmoo,,
schrdinger's cat,,
science as magic,,
Scientist,,
scissors,,
scrith,,
Scrummy,,
Search,,
sema sahin,,
SenoritaC,,
Sentineneve,,
senza,,
serenity,,
sergeyeva,,
Serious Name,,
seriousguy,,
sevjenn,,
sexylexy,,
SFVB,,
shadeseeker,,
ShadoW805,,
shadowbox,,
Shagbag The Wizard,,
shakealittle,,
shapeofthings,,
shaun,,
Shayley,,
shindaiwa21,Ne-ILE,
shiny_bubbles,,
Shiver,,
shorebreaker,,
Shuriken,,
sicklittlepuppy,,
Sigh,,
sigma,,
signum,,
silke,,
Simo,,
Simon Ssmall,,
sindri,,
Singularity,,
Sirena,,
SisOfNight,IEI,
siuntal,,
sivuelas,,
Skyline,,
Slava,,
SlavaPHP,,
SLeo123083,,
Slimpack,,
smilodon,,
Snakeingrass,,
snegledmaca,,
Sniper Kitten,,
Snore,,
Snorkle,,
Snowy,,
snowyc,,
snp7901,,
So Crazy,,
soapofsappho,IEE,
socion,,
Socionics Institute,,
Socionics to America,,
sociotest,,
soggy-flakes,,
solid207,,
Solidad,,
someone else,,
somethingsomething,,
SongOfSapphire,IEE,
SophiaDeep,,
Sorc,,
Soupman,,
speakeasy,,
Spider,ILI,
Spiral,,
Spiro,,
splash,,
Sponyonye,,
SportsFan,,
SpreeFirit,,
spritelite,,
Squishy,,
StaceyR,,
stanprollyright,,
starangel,,
STARWRS789,,
Stazy,,
stefana,,
Stormy,,
strangeling,,
strawman,,
stray,xLI,
Subteigh,EII,
Suburbanite,,
sudler,,
suedehead,IxFx,
Sumer1an,,
summerprincess,,
sunflower,,
sunny,,
sunnycalih,,
suoko,,
Suomea,,
superunknown,,
Supremacist,,
surrogatestrrrng,,
sushi,,
svetys,,
sweetgingerpeach,,
SyrupDeGem,IEE,
systm919,,
Tacey Ruth,,
Taldoria,,
TangoxOfxSin,,
Tanzhe,,
taz,,
Techtoniks,,
Teddybeanz,,
tejing,,
tempral,,
tempus,,
Tepa,,
That Guy,,
ThatOneWeirdGuy,,
The Foundation,,
The Greeter,,
The Martrix,,
The Penetrator,,
The_Ghost,,
The_Guru_Chan,,
TheHiddenJack,,
Thelema,,
THELurker,,
them,,
themightyfetus,,
ThePeddler,,
Theta,ILI,
theticalanti,,
TheUselessBrain,,
ThickRichard,,
ThisIsKade,,
THUNDER GOD,,
Tiger tamer,,
tigerfacegirl,,
Tigerfadder,,
timeofurlife42,,
Tin,,
tiny dancer,,
tiny_dancer,,
tire iron,,
Titaniumssledgehammer,,
TJourdemayne,,
Tonka,Ni-ego,
Topaz,,
Torchie,,
Tory,,
totalize,,
Tov,,
Tranquility,,
Transigent,,
travelhobbit,,
Travis,,
trey,,
Tricky,,
trifling nincompoop,,
Trollhammaren,,
Tropski Bolest,,
twitch,,
twizzlestix,,
Typeless Wonder,,
Ulkavaun,,
UnadulteratedAwesome,,
Unary,,
unbornesia,,
Uncertainty,,
uncivilized,,
under the bridge,,
uniden,EII,
uninspired,,
universal,,
universe,NF,
unknown nerd,,
unsuccessfull Alphamale,,
vague,,
Valori,,
VatesSaeculum,,
Velvet,,
Verbrannte,,
Veronica,,
VeryVeryBigFish,,
Vicki,,
vigilante,,
VILEvenezuelan,,
VivPhilos,,
VixenDogFox,,
vocaloid,,
voiliov,,
Waddlesworth,,
Wallon,,
Warlord,,
Waster,,
wcp,,
weirdleftovers,,
WhiteKnight,,
whoever,,
Whoobie77,Gamma NT,
william conly,,
wilma,,
Wintermute,,
withoutd0ubt,,
Wittmont,,
WolfgangsMirror,,
wolfy,,
Wontlythemoonbear,,
worstever6,,
Wrong Way Ticket,,
wym123,,
XcaliburGirl,,
Xenith,,
Xenu,,
Xenus Paradox,,
xiuxiu,,
xixi,,
xkj220,,
XoX,,
xudeng,,
yaneks,,
yelloaa,,
yeves,,
yifflord,,
Youngian,,
Ypiret,,
YXPR,,
ZAMPA,,
Zap,,
Zed,,
Zee,,
Zeia,,
zeldafan,,
zenbrat,,
Zenoa,,
zillah,,
Zola,,
zomgqwantz,,
ZTCrawcrustle,,
12345,,
717495,,
7154413,,
_Michael_Jackson_,,
.starpoo {,,
.thursday,,
13iokenesis,,
3RainbowSprinkles,,
Kyusaku,,